3281;3269;3230;3230;3230;3235;3230;3242;3235;3235;
3150;3167;3133;3133;3133;3133;3133;3133;3133;3133;
3150;3150;3116;3116;3116;3116;3116;3116;3116;3116;
3150;3150;3116;3116;3116;3116;3116;3116;3116;3116;
3150;3201;3167;3167;3167;3167;3167;3167;3167;3167;
3150;3150;3116;3116;3116;3116;3116;3116;3116;3116;
3150;3201;3167;3167;3167;3167;3167;3167;3167;3167;
3133;3201;3167;3167;3167;3167;3167;3167;3167;3167;
3133;3150;3116;3116;3116;3116;3116;3116;3116;3116;
3133;3201;3167;3167;3167;3167;3167;3167;3167;3167;
3167;3218;3184;3184;3184;3184;3184;3184;3184;3184;
3133;3150;3116;3116;3116;3116;3116;3116;3116;3116;
3133;3150;3116;3116;3116;3116;3116;3116;3116;3167;
3133;3150;3099;3116;3116;3116;3116;3116;3116;3099;
3150;3150;3167;3116;3116;3167;3167;3116;3167;3167;
3150;3150;3167;3116;3116;3116;3167;3116;3116;3167;
3133;3133;3099;3099;3099;3082;3082;3082;3099;3099;
3150;3201;3167;3167;3167;3167;3167;3167;3167;3167;
3150;3201;3167;3167;3167;3167;3167;3167;3167;3167;
3133;3133;3082;3082;3099;3099;3099;3099;3082;3082;
3150;3201;3167;3167;3167;3167;3167;3167;3167;3167;
3133;3133;3099;3099;3082;3082;3082;3082;3099;3099;
3150;3201;3167;3167;3167;3167;3167;3167;3167;3167;
3150;3201;3150;3167;3167;3167;3133;3167;3150;3150;
3133;3133;3082;3082;3099;3099;3082;3082;3082;3099;
3150;3201;3133;3167;3167;3150;3150;3167;3150;3133;
3133;3184;3150;3150;3150;3150;3150;3150;3150;3150;
3133;3133;3082;3082;3082;3099;3099;3099;3082;3082;
3150;3184;3150;3150;3150;3133;3150;3150;3150;3150;
3133;3133;3099;3082;3099;3082;3082;3082;3082;3099;
3150;3184;3133;3133;3150;3150;3150;3150;3133;3133;
3150;3184;3150;3150;3150;3150;3150;3150;3150;3150;
3133;3133;3082;3082;3082;3099;3099;3099;3082;3082;
3133;3184;3150;3150;3133;3150;3150;3150;3150;3150;
3133;3133;3150;3099;3099;3099;3099;3099;3099;3150;
3133;3133;3099;3099;3082;3082;3082;3082;3099;3099;
9545;3184;3150;3150;3150;3150;3133;3133;3150;3150;
2330;3133;3099;3099;3099;3099;3099;3099;3099;3099;
2341;3184;3150;3150;3133;3150;3150;3150;3150;3150;
2341;3184;3133;3133;3150;3150;3150;3150;3133;3133;
2327;3133;3099;3099;3082;3082;3099;3099;3099;3082;
2330;3184;3150;3150;3150;3133;3133;3133;3150;3150;
2341;3184;3150;3150;3150;3150;3150;3150;3150;3150;
2341;3133;3099;3099;3099;3082;3082;3082;3099;3099;
2327;3184;3133;3133;3150;3150;3150;3150;3133;3150;
2330;3133;3082;3099;3082;3099;3099;3099;3099;3082;
2341;3123;3089;3089;3089;3089;3089;3089;3089;3089;
2327;3184;3133;3133;3133;3133;3133;3133;3133;3133;
2330;3133;3099;3099;3099;3099;3099;3099;3099;3099;
2341;3184;3150;3150;3150;3150;3150;3150;3150;9560;
2341;3184;3150;3150;3150;3150;3150;3150;3150;2347;
2327;3133;3099;3099;3099;3099;3099;3099;3099;2300;
2330;3184;3133;3133;3133;3133;3133;3133;3133;2356;
2341;3133;3099;3099;3099;3099;3099;3099;3099;2303;
2341;3184;3150;3150;3150;3150;3150;3150;3150;2356;
2327;3184;3150;3150;3150;9758;3150;3150;3150;2356;
2330;3133;3099;3099;3099;2300;3099;3099;3099;2300;
2341;3184;9144;3133;9059;2356;3133;3133;3133;2342;
2341;3184;2356;3150;2356;2356;3150;3150;9163;2342;
2327;3133;2303;3082;2303;2303;3082;3082;2300;2300;
2330;3184;2356;3150;2356;2356;3150;3150;2356;2353;
2341;9110;2300;3099;2300;2300;9645;9628;2303;2300;
2341;2371;2300;8993;2342;2342;2347;2347;2356;2356;
2327;2368;2353;2353;2342;2342;2353;2353;2356;2356;
2330;2330;2300;2300;2300;2300;2300;2300;2300;2303;
2341;2341;2356;2303;2300;2300;2303;2303;2300;2356;
2341;2371;2356;2356;2356;2356;2356;2356;2353;2356;
2327;2341;2303;2300;2303;2303;2300;2300;2300;2300;
2330;2371;2356;2342;2356;2356;2342;2342;2356;2342;
2341;2341;2300;2300;2300;2300;2300;2300;2303;2300;
2341;2371;2342;2353;2342;2342;2353;2353;2356;2353;
2327;2368;2342;2353;2342;2342;2353;2353;2356;2353;
2330;2330;2300;2300;2300;2300;2300;2300;2300;2300;
2341;2356;2315;2315;2315;2315;2315;2315;2315;2315;
2341;2409;2368;2368;2368;2368;2368;2368;2371;2368;
2327;2341;2300;2300;2300;2300;2300;2300;2300;2300;
2330;2395;2368;2371;2368;2368;2371;2371;2368;2371;
2341;2330;2303;2300;2303;2303;2300;2300;2300;2300;
2341;2409;2368;2368;2368;2368;2368;2368;2371;2368;
2327;2409;2368;2368;2368;2368;2368;2368;2368;2368;
2330;2327;2300;2303;2300;2300;2303;2303;2300;2303;
2341;2398;2371;2368;2371;2371;2368;2368;2368;2368;
2341;2409;2368;2368;2368;2368;2368;2368;2371;2368;
2327;2341;2300;2300;2300;2300;2300;2300;2300;2300;
2330;2395;2315;2371;2368;2368;2371;2371;2368;2371;
2341;2330;2300;2300;2303;2303;2300;2300;2300;2300;
2341;2409;2368;2368;2368;2368;2368;2368;2371;2368;
2327;2409;2368;2368;2368;2368;2368;2368;2368;2368;
2330;2327;2303;2303;2300;2300;2303;2303;2300;2303;
2341;2398;2368;2368;2371;2371;2368;2368;2368;2368;
2341;2409;2368;2368;2368;2368;2368;2368;2371;2368;
2327;2341;2300;2300;2300;2300;2300;2300;2300;2300;
2330;2368;2356;2356;2353;2353;2356;2356;2342;2356;
2341;2341;2303;2303;2300;2300;2303;2303;2300;2303;
2341;2368;2356;2356;2356;2356;2356;2356;2353;2356;
2327;2371;2356;2356;2356;2356;2356;2356;2353;2356;
2330;2341;2300;2300;2303;2303;2300;2300;2300;2300;
2341;2371;2342;2342;2356;2356;2342;2342;2356;2342;
2341;2368;2342;2342;2356;2356;2342;2342;2356;2342;
2327;2330;2300;2300;2300;2300;2300;2300;2303;2300;
2330;2368;2353;2353;2342;2342;2353;2353;2356;2353;
2341;2330;2300;2300;2300;2300;2300;2300;2300;2300;
2341;2368;2356;2356;2353;2353;2356;2356;2342;2356;
2327;2368;2356;2356;2353;2353;2356;2356;2342;2356;
2330;2327;2303;2303;2300;2300;2303;2303;2300;2303;
2341;2368;2356;2356;2356;2356;2356;2356;2353;2356;
2341;2368;2356;2356;2356;2356;2356;2356;2353;2356;
2327;2341;2300;2300;2303;2303;2300;2300;2300;2300;
2330;2368;2342;2342;2356;2356;2342;2342;2356;2342;
2341;2341;2300;2300;2300;2300;2300;2300;2303;2300;
2341;2368;2353;2353;2342;2342;2353;2353;2356;2353;
2327;2371;2353;2353;2342;2342;2353;2353;2356;2353;
2330;2341;2300;2300;2300;2300;2300;2300;2300;2300;
2341;2371;2356;2356;2353;2353;2356;2356;2342;2356;
2341;2341;2356;2303;2353;2300;2303;2303;2300;2356;
2327;2341;2303;2300;2300;2303;2300;2300;2300;2303;
2330;2368;2356;2342;2356;2300;2300;2342;2303;2356;
2341;2341;2300;2300;2303;2300;2300;2300;2300;2300;
2341;2368;2342;2353;2300;2353;2303;2353;2300;2342;
2327;2371;2342;2353;2342;2353;2356;2353;2353;2342;
2330;2341;2300;2300;2300;2300;2300;2300;2300;2300;
2341;2371;2353;2356;2353;2356;2342;2356;2356;2353;
2341;2368;2353;2356;2353;2356;2342;2356;2356;2353;
2327;2330;2300;2303;2300;2303;2300;2303;2303;2300;
2330;2368;2356;2356;2356;2356;2353;2356;2356;2356;
2341;2330;2303;2300;2303;2300;2300;2300;2300;2303;
2341;2368;2356;2342;2356;2342;2356;2342;2342;2356;
2327;2368;2356;2342;2356;2342;2356;2342;2342;2356;
2330;2327;2300;2300;2300;2300;2303;2300;2300;2300;
2341;2368;2342;2353;2342;2353;2356;2353;2353;2342;
2341;2368;2342;2353;2342;2353;2356;2353;2353;2342;
2327;2341;2300;2300;2300;2300;2300;2300;2300;2300;
2330;2368;2353;2356;2353;2356;2342;2356;2356;2353;
2341;2341;2300;2303;2300;2303;2300;2303;2303;2300;
2341;2368;2356;2356;2356;2356;2353;2356;2356;2356;
2327;2341;2303;2300;2303;2300;2300;2300;2300;2303;
2330;2327;2300;2300;2300;2300;2303;2300;2300;2300;
2341;2368;2342;2353;2342;2353;2356;2353;2353;2342;
2341;2368;2342;2353;2342;2353;2356;2353;2353;2342;
2327;2341;2300;2300;2300;2300;2300;2300;2300;2300;
2330;2368;2353;2356;2353;2356;2342;2356;2356;2353;
2341;2341;2300;2303;2300;2303;2300;2303;2303;2300;
2341;2368;2356;2356;2356;2356;2353;2356;2356;2356;
2327;2371;2356;2356;2356;2356;2353;2356;2356;2356;
2330;2341;2303;2300;2303;2300;2300;2300;2300;2303;
2341;2371;2356;2342;2356;2342;2356;2342;2342;2356;
2341;2356;2326;2315;2326;2315;2315;2315;2315;2326;
2327;2341;2300;2303;2300;2303;2300;2303;2303;2300;
2330;2371;2356;2356;2356;2356;2353;2356;2356;2356;
2341;2341;2303;2300;2303;2300;2300;2300;2300;2303;
2341;2371;2356;2342;2356;2342;2356;2342;2342;2356;
2327;2368;2356;2342;2356;2342;2356;2342;2342;2356;
2330;2330;2300;2300;2300;2300;2303;2300;2300;2300;
2341;2368;2342;2353;2342;2353;2356;2353;2353;2342;
2341;2368;2342;2353;2342;2353;2356;2353;2353;2342;
2327;2327;2300;2300;2300;2300;2300;2300;2300;2300;
2330;2368;2353;2356;2353;2356;2342;2356;2356;2353;
2341;2327;2300;2303;2300;2303;2300;2303;2303;2300;
2341;2368;2356;2356;2356;2356;2353;2356;2356;2356;
2327;2368;2356;2356;2356;2356;2353;2356;2356;2356;
2330;2341;2303;2300;2303;2300;2300;2300;2300;2303;
2341;2368;2356;2342;2356;2342;2356;2342;2342;2356;
2341;2371;2356;2342;2356;2342;2356;2342;2342;2356;
2327;2341;2300;2300;2300;2300;2303;2300;2300;2300;
2330;2341;2342;2300;2300;2300;2300;2300;2300;2300;
2341;2327;2300;2303;2300;2303;2300;2303;2303;2300;
2341;2368;2353;2356;2356;2356;2353;2356;2356;2356;
2327;2368;2353;2356;2356;2356;2353;2356;2356;2356;
2330;2341;2300;2300;2303;2300;2300;2300;2300;2303;
2341;2368;2356;2342;2356;2342;2356;2342;2342;2356;
2341;2371;2356;2342;2356;2342;2356;2342;2342;2356;
2327;2341;2303;2300;2300;2300;2303;2300;2300;2300;
2330;2371;2356;2353;2342;2353;2356;2353;2353;2342;
2341;2341;2300;2300;2300;2300;2300;2300;2300;2300;
2341;2371;2342;2356;2353;2356;2342;2356;2356;2353;
2327;2356;2315;2315;2315;2315;2315;2315;2315;2315;
2330;2341;2303;2300;2300;2300;2303;2300;2300;2300;
2341;2409;2368;2368;2368;2368;2368;2368;2368;2368;
2341;2395;2368;2371;2368;2371;2368;2371;2371;2368;
2327;2330;2300;2300;2303;2300;2300;2300;2300;2303;
2330;2409;2371;2368;2368;2368;2371;2368;2368;2368;
2341;2341;2300;2300;2300;2300;2300;2300;2300;2300;
2341;2395;2368;2371;2368;2371;2368;2371;2371;2368;
2327;2398;2368;2368;2371;2368;2368;2368;2368;2371;
2330;2341;2303;2300;2300;2300;2303;2300;2300;2300;
2341;2409;2368;2368;2368;2368;2368;2368;2368;2368;
2341;2353;2368;2341;2327;2341;2330;2341;2341;2368;
2327;2327;2300;2300;2300;2300;2300;2300;2300;2303;
2330;2398;2371;2371;2368;2371;2368;2371;2371;2368;
2341;2341;2300;2300;2303;2300;2300;2300;2300;2300;
2341;2409;2368;2368;2368;2368;2371;2368;2368;2368;
2327;2395;2368;2368;2368;2368;2368;2368;2368;2371;
2330;2330;2303;2303;2300;2303;2300;2303;2303;2300;
2341;2409;2368;2368;2371;2368;2368;2368;2368;2368;
2341;2371;2342;2342;2356;2342;2356;2342;2342;2353;
2327;2341;2300;2300;2300;2300;2303;2300;2300;2300;
2330;2371;2353;2353;2342;2353;2356;2353;2353;2356;
2341;2341;2300;2300;2300;2300;2300;2300;2300;2303;
2341;2371;2356;2356;2353;2356;2342;2356;2356;2356;
2327;2368;2356;2356;2353;2356;2342;2356;2356;2356;
2330;2330;2303;2303;2300;2303;2300;2303;2303;2300;
2341;2368;2356;2356;2356;2356;2353;2356;2356;2342;
2341;2368;2356;2356;2356;2356;2353;2356;2356;2342;
2327;2327;2300;2300;2303;2300;2300;2300;2300;2300;
2330;2368;2342;2342;2356;2342;2356;2342;2342;2353;
2341;2327;2300;2300;2300;2300;2303;2300;2300;2300;
2341;2368;2353;2353;2342;2353;2356;2353;2353;2356;
2327;2368;2353;2353;2342;2353;2356;2353;2353;2356;
2330;2341;2300;2300;2300;2300;2300;2300;2300;2303;
