2374;2593;2448;2457;2404;2519;2392;2392;2395;2409;
2321;2336;2336;2306;2339;2306;2332;2336;2483;2347;
2330;2330;2341;2300;2326;2300;2315;2300;2303;2312;
2341;2341;2338;2315;2315;2315;2326;2315;2326;2315;
2341;2338;2327;2300;2326;2300;2315;2300;2300;2312;
2327;2327;2330;2315;2315;2315;2326;2315;2315;2315;
2330;2330;2341;2312;2326;2315;2315;2312;2315;2312;
2341;2341;2338;2300;2315;2300;2326;2300;2303;2315;
2341;2341;2327;2315;2326;2315;2315;2315;2326;2312;
2327;2327;2342;2326;2315;2326;2326;2326;2315;2315;
2330;2330;2330;2300;2300;2300;2315;2300;2300;2300;
2341;2341;2341;2315;2315;2315;2326;2315;2315;2326;
2341;2341;2341;2300;2300;2300;2315;2300;2303;2300;
2327;2327;2327;2315;2326;2315;2326;2315;2326;2312;
2330;2330;2330;2326;2315;2326;2315;2326;2315;2315;
2341;2341;2341;2300;2300;2300;2300;2300;2300;2300;
2341;2341;2341;2315;2315;2315;2315;2315;2315;2326;
2327;2327;2327;2315;2315;2315;2315;2315;2315;2315;
2330;2330;2330;2303;2300;2303;2300;2303;2300;2300;
2341;2341;2341;2326;2315;2326;2315;2326;2315;2315;
2341;2341;2341;2300;2300;2300;2300;2300;2300;2303;
2327;2327;2327;2315;2315;2315;2315;2315;2315;2326;
2330;2330;2330;2315;2315;2315;2315;2315;2315;2315;
2341;2341;2341;2303;2300;2303;2300;2303;2300;2300;
2341;2341;2341;2326;2315;2326;2315;2326;2315;2315;
2327;2327;2327;2315;2326;2315;2326;2315;2326;2315;
2330;2330;2330;2300;2300;2300;2300;2300;2300;2300;
2341;2341;2341;2315;2315;2315;2315;2315;2315;2315;
2341;2341;2341;2303;2300;2303;2300;2303;2300;2300;
2327;2327;2327;2326;2315;2326;2315;2326;2315;2315;
2330;2330;2330;2315;2326;2315;2326;2315;2326;2315;
2341;2341;2341;2300;2300;2300;2300;2300;2300;2300;
2341;2341;2341;2315;2315;2315;2315;2315;2315;2315;
2327;2327;2327;2315;2315;2315;2315;2315;2315;2326;
2330;2330;2330;2300;2303;2300;2303;2300;2303;2300;
2341;2341;2341;2315;2326;2315;2326;2315;2326;2315;
2341;2341;2341;2300;2300;2300;2300;2300;2300;2300;
2327;2327;2327;2315;2315;2315;2315;2315;2315;2315;
2330;2330;2330;2315;2315;2315;2315;2315;2315;2326;
2341;2341;2341;2300;2303;2300;2303;2300;2303;2300;
2341;2341;2341;2315;2326;2315;2326;2315;2326;2315;
2327;2327;2327;2326;2315;2326;2315;2326;2315;2315;
2330;2330;2330;2300;2300;2300;2300;2300;2300;2303;
2341;2341;2341;2315;2315;2315;2315;2315;2315;2326;
2341;2341;2341;2300;2303;2300;2303;2300;2303;2300;
2327;2327;2327;2315;2326;2315;2326;2315;2326;2315;
2330;2330;2330;2326;2315;2326;2315;2326;2315;2315;
2341;2341;2341;2300;2300;2300;2300;2300;2300;2303;
2341;2341;2341;2315;2315;2315;2315;2315;2315;2326;
2327;2327;2327;2315;2303;2300;2303;2315;2303;2300;
2330;2330;2330;2303;2300;2300;2300;2303;2300;2303;
2341;2341;2341;2300;2300;2315;2300;2300;2315;2300;
2341;2341;2341;2300;2300;2300;2300;2300;2303;2300;
2327;2327;2327;2315;2315;2315;2315;2315;2326;2315;
2330;2330;2330;2326;2315;2326;2315;2326;2315;2326;
2341;2341;2341;2300;2303;2300;2303;2300;2300;2300;
2341;2341;2341;2315;2326;2315;2326;2315;2315;2315;
2327;2327;2327;2315;2315;2315;2315;2315;2315;2315;
2330;2330;2330;2303;2300;2303;2300;2303;2300;2303;
2341;2341;2341;2326;2315;2326;2315;2326;2315;2326;
2341;2341;2341;2300;2303;2300;2303;2300;2300;2300;
2327;2327;2327;2315;2326;2315;2326;2315;2315;2315;
2341;2341;2341;2300;2300;2300;2300;2300;2300;2300;
2327;2327;2327;2312;2312;2312;2312;2312;2315;2312;
2330;2330;2330;2315;2315;2315;2315;2315;2326;2315;
2341;2341;2341;2326;2315;2326;2315;2326;2315;2326;
2341;2341;2341;2300;2303;2300;2303;2300;2300;2300;
2327;2327;2327;2315;2326;2315;2326;2315;2315;2315;
2330;2330;2330;2300;2300;2300;2300;2300;2303;2315;
2341;2341;2341;2315;2315;2315;2315;2315;2326;2315;
2341;2341;2341;2326;2315;2326;2315;2326;2315;2315;
2327;2327;2327;2300;2303;2300;2303;2300;2300;2315;
2330;2330;2330;2315;2326;2315;2326;2315;2315;2315;
2341;2341;2341;2315;2315;2315;2315;2315;2315;2315;
2341;2341;2341;2303;2300;2303;2300;2303;2300;2300;
2327;2327;2327;2326;2315;2326;2315;2326;2315;2315;
2330;2330;2330;2300;2303;2300;2303;2300;2300;2326;
2368;2341;2341;2303;2326;2315;2300;2303;2315;2315;
2330;2341;2341;2326;2315;2315;2315;2326;2315;2326;
2341;2327;2327;2300;2300;2303;2303;2300;2300;2300;
2341;2330;2330;2315;2315;2326;2326;2315;2315;2315;
2327;2341;2341;2315;2315;2315;2315;2315;2326;2315;
2330;2341;2341;2303;2300;2300;2300;2303;2300;2303;
2341;2327;2327;2326;2315;2315;2315;2326;2315;2326;
2341;2330;2330;2300;2300;2303;2303;2300;2300;2300;
2327;2341;2341;2315;2315;2326;2326;2315;2315;2315;
2330;2341;2341;2315;2315;2315;2315;2315;2326;2315;
2341;2327;2327;2303;2300;2300;2300;2303;2300;2303;
2341;2330;2330;2326;2315;2315;2315;2326;2315;2326;
2353;2341;2341;2300;2326;2315;2315;2315;2315;2315;
2327;2341;2341;2303;2300;2300;2300;2300;2303;2300;
2330;2327;2327;2326;2315;2315;2315;2315;2326;2315;
